ADDRESS_ID, STREET, STREET_NUMBER, CITY, ZIP, COUNTRY
371, '18. novembra', 850, 'Daugavpils', 'LV-2040', 'Latvia'
372, 'Pernavas', 207, 'Rīga', 'LV-1060', 'Latvia'
373, '18. novembra', 413, 'Daugavpils', 'LV-2040', 'Latvia'
374, 'Krišjāņa Valdemāra', 358, 'Rīga', 'LV-1023', 'Latvia'
375, 'Ganibu', 115, 'Liepāja', 'LV-3015', 'Latvia'
376, 'Augusta Deglava', 710, 'Rīga', 'LV-1046', 'Latvia'
377, 'Kaunas', 298, 'Daugavpils', 'LV-2040', 'Latvia'
378, 'Kaunas', 786, 'Daugavpils', 'LV-2040', 'Latvia'
379, '18. novembra', 993, 'Daugavpils', 'LV-2040', 'Latvia'
380, 'Krišjāņa Valdemāra', 72, 'Rīga', 'LV-1023', 'Latvia'
381, '18. novembra', 635, 'Daugavpils', 'LV-2040', 'Latvia'
382, 'Aleksandra Čaka', 127, 'Rīga', 'LV-1023', 'Latvia'
383, 'Satekles', 608, 'Rīga', 'LV-1060', 'Latvia'
384, 'Brīvības', 537, 'Rīga', 'LV-1023', 'Latvia'
385, 'Ieriķu', 495, 'Rīga', 'LV-1046', 'Latvia'
386, 'Augusta Deglava', 942, 'Rīga', 'LV-1046', 'Latvia'
387, 'Dzelzavas', 103, 'Rīga', 'LV-1046', 'Latvia'
388, 'Pernavas', 112, 'Rīga', 'LV-1060', 'Latvia'
389, 'Pulvera', 526, 'Liepāja', 'LV-3033', 'Latvia'
390, 'Augusta Deglava', 425, 'Rīga', 'LV-1046', 'Latvia'
391, 'Brīvības', 162, 'Rīga', 'LV-1023', 'Latvia'
392, 'Aleksandra Čaka', 4, 'Rīga', 'LV-1023', 'Latvia'
393, 'Kaunas', 52, 'Daugavpils', 'LV-2040', 'Latvia'
394, 'Tallinas', 431, 'Rīga', 'LV-1060', 'Latvia'
395, 'Vidzemes', 794, 'Daugavpils', 'LV-2023', 'Latvia'
396, 'Krišjāņa Valdemāra', 895, 'Rīga', 'LV-1023', 'Latvia'
397, 'Kaunas', 948, 'Daugavpils', 'LV-2040', 'Latvia'
398, 'Satekles', 904, 'Rīga', 'LV-1060', 'Latvia'
399, 'Pernavas', 555, 'Rīga', 'LV-1060', 'Latvia'
400, 'Satekles', 980, 'Rīga', 'LV-1060', 'Latvia'
401, 'Dzelzavas', 574, 'Rīga', 'LV-1046', 'Latvia'
402, 'Dzelzavas', 404, 'Rīga', 'LV-1046', 'Latvia'
403, 'Dzelzavas', 818, 'Rīga', 'LV-1046', 'Latvia'
404, 'Tallinas', 105, 'Rīga', 'LV-1060', 'Latvia'
405, 'Satekles', 85, 'Rīga', 'LV-1060', 'Latvia'
406, 'Pernavas', 483, 'Rīga', 'LV-1060', 'Latvia'
407, 'Augusta Deglava', 235, 'Rīga', 'LV-1046', 'Latvia'
408, 'Kaunas', 79, 'Daugavpils', 'LV-2040', 'Latvia'
409, 'Brīvības', 704, 'Rīga', 'LV-1023', 'Latvia'
410, 'Ganibu', 619, 'Liepāja', 'LV-3015', 'Latvia'
411, '18. novembra', 744, 'Daugavpils', 'LV-2040', 'Latvia'
412, 'Valnu', 296, 'Daugavpils', 'LV-2040', 'Latvia'
413, 'Vidzemes', 778, 'Daugavpils', 'LV-2023', 'Latvia'
414, 'Satekles', 914, 'Rīga', 'LV-1060', 'Latvia'
415, 'Ganibu', 599, 'Liepāja', 'LV-3015', 'Latvia'
416, 'Augusta Deglava', 343, 'Rīga', 'LV-1046', 'Latvia'
417, 'Hanzas', 930, 'Rīga', 'LV-1060', 'Latvia'
418, 'Dzelzavas', 745, 'Rīga', 'LV-1046', 'Latvia'
419, 'Uliha', 414, 'Liepāja', 'LV-3015', 'Latvia'
420, 'Ganibu', 498, 'Liepāja', 'LV-3015', 'Latvia'
421, 'Brīvības', 102, 'Rīga', 'LV-1023', 'Latvia'
422, 'Valnu', 753, 'Daugavpils', 'LV-2040', 'Latvia'
423, 'Tallinas', 682, 'Rīga', 'LV-1060', 'Latvia'
424, '18. novembra', 424, 'Daugavpils', 'LV-2040', 'Latvia'
425, 'Pernavas', 979, 'Rīga', 'LV-1060', 'Latvia'
426, 'Augusta Deglava', 680, 'Rīga', 'LV-1046', 'Latvia'
427, 'Kaunas', 308, 'Daugavpils', 'LV-2040', 'Latvia'
428, 'Kaunas', 303, 'Daugavpils', 'LV-2040', 'Latvia'
429, 'Augusta Deglava', 254, 'Rīga', 'LV-1046', 'Latvia'
430, 'Vidzemes', 926, 'Daugavpils', 'LV-2023', 'Latvia'
431, 'Uliha', 847, 'Liepāja', 'LV-3015', 'Latvia'
432, 'Ganibu', 884, 'Liepāja', 'LV-3015', 'Latvia'
433, 'Ieriķu', 919, 'Rīga', 'LV-1046', 'Latvia'
434, 'Ganibu', 920, 'Liepāja', 'LV-3015', 'Latvia'
435, 'Dzelzavas', 590, 'Rīga', 'LV-1046', 'Latvia'
436, 'Pernavas', 405, 'Rīga', 'LV-1060', 'Latvia'
437, 'Vidzemes', 182, 'Daugavpils', 'LV-2023', 'Latvia'
438, 'Hanzas', 427, 'Rīga', 'LV-1060', 'Latvia'
439, '18. novembra', 863, 'Daugavpils', 'LV-2040', 'Latvia'
440, 'Tallinas', 12, 'Rīga', 'LV-1060', 'Latvia'
441, 'Satekles', 512, 'Rīga', 'LV-1060', 'Latvia'
442, 'Pernavas', 94, 'Rīga', 'LV-1060', 'Latvia'
443, 'Bikernieku', 794, 'Rīga', 'LV-1060', 'Latvia'
444, 'Pulvera', 678, 'Liepāja', 'LV-3033', 'Latvia'
445, 'Bikernieku', 393, 'Rīga', 'LV-1060', 'Latvia'
446, 'Ieriķu', 426, 'Rīga', 'LV-1046', 'Latvia'
447, 'Hanzas', 709, 'Rīga', 'LV-1060', 'Latvia'
448, 'Aleksandra Čaka', 323, 'Rīga', 'LV-1023', 'Latvia'
449, '18. novembra', 452, 'Daugavpils', 'LV-2040', 'Latvia'
450, 'Augusta Deglava', 863, 'Rīga', 'LV-1046', 'Latvia'
451, 'Bikernieku', 412, 'Rīga', 'LV-1060', 'Latvia'
452, 'Satekles', 510, 'Rīga', 'LV-1060', 'Latvia'
453, 'Ganibu', 723, 'Liepāja', 'LV-3015', 'Latvia'
454, 'Satekles', 76, 'Rīga', 'LV-1060', 'Latvia'
455, '18. novembra', 60, 'Daugavpils', 'LV-2040', 'Latvia'
456, 'Vidzemes', 57, 'Daugavpils', 'LV-2023', 'Latvia'
457, 'Brīvības', 66, 'Rīga', 'LV-1023', 'Latvia'
458, 'Tallinas', 551, 'Rīga', 'LV-1060', 'Latvia'
459, 'Augusta Deglava', 751, 'Rīga', 'LV-1046', 'Latvia'
460, 'Kaunas', 328, 'Daugavpils', 'LV-2040', 'Latvia'
461, 'Ieriķu', 111, 'Rīga', 'LV-1046', 'Latvia'
462, '18. novembra', 701, 'Daugavpils', 'LV-2040', 'Latvia'
463, '18. novembra', 677, 'Daugavpils', 'LV-2040', 'Latvia'
464, 'Ieriķu', 68, 'Rīga', 'LV-1046', 'Latvia'
465, 'Tallinas', 143, 'Rīga', 'LV-1060', 'Latvia'
466, 'Vidzemes', 530, 'Daugavpils', 'LV-2023', 'Latvia'
467, 'Augusta Deglava', 214, 'Rīga', 'LV-1046', 'Latvia'
468, 'Pernavas', 249, 'Rīga', 'LV-1060', 'Latvia'
469, 'Ganibu', 307, 'Liepāja', 'LV-3015', 'Latvia'
470, 'Hanzas', 750, 'Rīga', 'LV-1060', 'Latvia'
471, '18. novembra', 98, 'Daugavpils', 'LV-2040', 'Latvia'
472, 'Zirnu', 782, 'Liepāja', 'LV-3015', 'Latvia'
473, 'Bikernieku', 763, 'Rīga', 'LV-1060', 'Latvia'
474, 'Tallinas', 700, 'Rīga', 'LV-1060', 'Latvia'
475, 'Ieriķu', 535, 'Rīga', 'LV-1046', 'Latvia'
476, 'Uliha', 486, 'Liepāja', 'LV-3015', 'Latvia'
477, 'Tallinas', 72, 'Rīga', 'LV-1060', 'Latvia'
478, 'Zirnu', 674, 'Liepāja', 'LV-3015', 'Latvia'
479, 'Ganibu', 782, 'Liepāja', 'LV-3015', 'Latvia'
480, 'Hanzas', 732, 'Rīga', 'LV-1060', 'Latvia'
481, 'Krišjāņa Valdemāra', 567, 'Rīga', 'LV-1023', 'Latvia'
482, 'Satekles', 643, 'Rīga', 'LV-1060', 'Latvia'
483, '18. novembra', 758, 'Daugavpils', 'LV-2040', 'Latvia'
484, 'Pernavas', 482, 'Rīga', 'LV-1060', 'Latvia'
485, 'Valnu', 958, 'Daugavpils', 'LV-2040', 'Latvia'
486, 'Tallinas', 183, 'Rīga', 'LV-1060', 'Latvia'
487, 'Aleksandra Čaka', 227, 'Rīga', 'LV-1023', 'Latvia'
488, 'Brīvības', 405, 'Rīga', 'LV-1023', 'Latvia'
489, 'Ieriķu', 727, 'Rīga', 'LV-1046', 'Latvia'
490, '18. novembra', 369, 'Daugavpils', 'LV-2040', 'Latvia'
491, 'Aleksandra Čaka', 71, 'Rīga', 'LV-1023', 'Latvia'
492, 'Zirnu', 521, 'Liepāja', 'LV-3015', 'Latvia'
493, 'Dzelzavas', 407, 'Rīga', 'LV-1046', 'Latvia'
494, 'Krišjāņa Valdemāra', 69, 'Rīga', 'LV-1023', 'Latvia'
495, 'Valnu', 433, 'Daugavpils', 'LV-2040', 'Latvia'
496, 'Krišjāņa Valdemāra', 901, 'Rīga', 'LV-1023', 'Latvia'
497, 'Pernavas', 80, 'Rīga', 'LV-1060', 'Latvia'
498, 'Hanzas', 316, 'Rīga', 'LV-1060', 'Latvia'
499, 'Zirnu', 736, 'Liepāja', 'LV-3015', 'Latvia'
500, 'Pernavas', 472, 'Rīga', 'LV-1060', 'Latvia'
501, 'Ieriķu', 479, 'Rīga', 'LV-1046', 'Latvia'
502, 'Bikernieku', 330, 'Rīga', 'LV-1060', 'Latvia'
503, 'Augusta Deglava', 973, 'Rīga', 'LV-1046', 'Latvia'
504, 'Tallinas', 512, 'Rīga', 'LV-1060', 'Latvia'
505, 'Ieriķu', 246, 'Rīga', 'LV-1046', 'Latvia'
506, 'Pernavas', 220, 'Rīga', 'LV-1060', 'Latvia'
507, 'Krišjāņa Valdemāra', 933, 'Rīga', 'LV-1023', 'Latvia'
508, '18. novembra', 0, 'Daugavpils', 'LV-2040', 'Latvia'
509, 'Pernavas', 111, 'Rīga', 'LV-1060', 'Latvia'
510, 'Hanzas', 314, 'Rīga', 'LV-1060', 'Latvia'
511, 'Pulvera', 368, 'Liepāja', 'LV-3033', 'Latvia'
512, 'Uliha', 282, 'Liepāja', 'LV-3015', 'Latvia'
513, '18. novembra', 833, 'Daugavpils', 'LV-2040', 'Latvia'
514, 'Ganibu', 246, 'Liepāja', 'LV-3015', 'Latvia'
515, 'Brīvības', 323, 'Rīga', 'LV-1023', 'Latvia'
516, 'Zirnu', 800, 'Liepāja', 'LV-3015', 'Latvia'
517, 'Pulvera', 348, 'Liepāja', 'LV-3033', 'Latvia'
518, 'Zirnu', 408, 'Liepāja', 'LV-3015', 'Latvia'
519, 'Pernavas', 169, 'Rīga', 'LV-1060', 'Latvia'
520, 'Dzelzavas', 900, 'Rīga', 'LV-1046', 'Latvia'
521, 'Pulvera', 124, 'Liepāja', 'LV-3033', 'Latvia'
522, 'Dzelzavas', 39, 'Rīga', 'LV-1046', 'Latvia'
523, 'Zirnu', 443, 'Liepāja', 'LV-3015', 'Latvia'
524, 'Uliha', 710, 'Liepāja', 'LV-3015', 'Latvia'
525, 'Krišjāņa Valdemāra', 257, 'Rīga', 'LV-1023', 'Latvia'
526, 'Dzelzavas', 602, 'Rīga', 'LV-1046', 'Latvia'
527, 'Augusta Deglava', 570, 'Rīga', 'LV-1046', 'Latvia'
528, 'Hanzas', 65, 'Rīga', 'LV-1060', 'Latvia'
529, 'Ieriķu', 708, 'Rīga', 'LV-1046', 'Latvia'
530, 'Pernavas', 850, 'Rīga', 'LV-1060', 'Latvia'
531, '18. novembra', 292, 'Daugavpils', 'LV-2040', 'Latvia'
532, 'Tallinas', 991, 'Rīga', 'LV-1060', 'Latvia'
533, 'Krišjāņa Valdemāra', 413, 'Rīga', 'LV-1023', 'Latvia'
534, 'Aleksandra Čaka', 905, 'Rīga', 'LV-1023', 'Latvia'
535, 'Krišjāņa Valdemāra', 898, 'Rīga', 'LV-1023', 'Latvia'
536, 'Hanzas', 614, 'Rīga', 'LV-1060', 'Latvia'
537, 'Zirnu', 332, 'Liepāja', 'LV-3015', 'Latvia'
538, 'Tallinas', 429, 'Rīga', 'LV-1060', 'Latvia'
539, 'Pernavas', 778, 'Rīga', 'LV-1060', 'Latvia'
540, 'Zirnu', 566, 'Liepāja', 'LV-3015', 'Latvia'
541, 'Hanzas', 353, 'Rīga', 'LV-1060', 'Latvia'
542, 'Dzelzavas', 777, 'Rīga', 'LV-1046', 'Latvia'
543, 'Valnu', 894, 'Daugavpils', 'LV-2040', 'Latvia'
544, 'Kaunas', 710, 'Daugavpils', 'LV-2040', 'Latvia'
545, 'Satekles', 789, 'Rīga', 'LV-1060', 'Latvia'
546, 'Pernavas', 654, 'Rīga', 'LV-1060', 'Latvia'
547, '18. novembra', 547, 'Daugavpils', 'LV-2040', 'Latvia'
548, 'Brīvības', 713, 'Rīga', 'LV-1023', 'Latvia'
549, 'Valnu', 567, 'Daugavpils', 'LV-2040', 'Latvia'
550, 'Dzelzavas', 427, 'Rīga', 'LV-1046', 'Latvia'
551, 'Zirnu', 178, 'Liepāja', 'LV-3015', 'Latvia'
552, 'Ganibu', 33, 'Liepāja', 'LV-3015', 'Latvia'
553, 'Krišjāņa Valdemāra', 650, 'Rīga', 'LV-1023', 'Latvia'
554, 'Uliha', 345, 'Liepāja', 'LV-3015', 'Latvia'
555, 'Tallinas', 151, 'Rīga', 'LV-1060', 'Latvia'
556, 'Satekles', 836, 'Rīga', 'LV-1060', 'Latvia'
557, 'Uliha', 231, 'Liepāja', 'LV-3015', 'Latvia'
558, '18. novembra', 637, 'Daugavpils', 'LV-2040', 'Latvia'
559, 'Aleksandra Čaka', 627, 'Rīga', 'LV-1023', 'Latvia'
560, 'Krišjāņa Valdemāra', 97, 'Rīga', 'LV-1023', 'Latvia'
561, 'Brīvības', 703, 'Rīga', 'LV-1023', 'Latvia'
562, 'Satekles', 429, 'Rīga', 'LV-1060', 'Latvia'
563, 'Krišjāņa Valdemāra', 174, 'Rīga', 'LV-1023', 'Latvia'
564, 'Dzelzavas', 679, 'Rīga', 'LV-1046', 'Latvia'
565, 'Aleksandra Čaka', 233, 'Rīga', 'LV-1023', 'Latvia'
566, '18. novembra', 587, 'Daugavpils', 'LV-2040', 'Latvia'
567, 'Hanzas', 441, 'Rīga', 'LV-1060', 'Latvia'
568, 'Zirnu', 7, 'Liepāja', 'LV-3015', 'Latvia'
569, 'Uliha', 515, 'Liepāja', 'LV-3015', 'Latvia'
570, 'Bikernieku', 52, 'Rīga', 'LV-1060', 'Latvia'
571, 'Ieriķu', 375, 'Rīga', 'LV-1046', 'Latvia'
572, 'Zirnu', 701, 'Liepāja', 'LV-3015', 'Latvia'
573, 'Valnu', 907, 'Daugavpils', 'LV-2040', 'Latvia'
574, 'Tallinas', 586, 'Rīga', 'LV-1060', 'Latvia'
575, 'Brīvības', 746, 'Rīga', 'LV-1023', 'Latvia'
576, 'Uliha', 367, 'Liepāja', 'LV-3015', 'Latvia'
577, 'Krišjāņa Valdemāra', 3, 'Rīga', 'LV-1023', 'Latvia'
578, 'Uliha', 515, 'Liepāja', 'LV-3015', 'Latvia'
579, 'Hanzas', 254, 'Rīga', 'LV-1060', 'Latvia'
580, 'Pernavas', 317, 'Rīga', 'LV-1060', 'Latvia'
581, 'Valnu', 851, 'Daugavpils', 'LV-2040', 'Latvia'
582, 'Ieriķu', 449, 'Rīga', 'LV-1046', 'Latvia'
583, 'Ieriķu', 84, 'Rīga', 'LV-1046', 'Latvia'
584, 'Valnu', 502, 'Daugavpils', 'LV-2040', 'Latvia'
585, 'Dzelzavas', 280, 'Rīga', 'LV-1046', 'Latvia'
586, 'Uliha', 266, 'Liepāja', 'LV-3015', 'Latvia'
587, 'Ieriķu', 902, 'Rīga', 'LV-1046', 'Latvia'
588, 'Satekles', 717, 'Rīga', 'LV-1060', 'Latvia'
589, 'Krišjāņa Valdemāra', 895, 'Rīga', 'LV-1023', 'Latvia'
590, 'Pulvera', 104, 'Liepāja', 'LV-3033', 'Latvia'
591, 'Satekles', 425, 'Rīga', 'LV-1060', 'Latvia'
592, 'Ganibu', 169, 'Liepāja', 'LV-3015', 'Latvia'
593, 'Tallinas', 64, 'Rīga', 'LV-1060', 'Latvia'
594, 'Ieriķu', 642, 'Rīga', 'LV-1046', 'Latvia'
595, 'Pernavas', 52, 'Rīga', 'LV-1060', 'Latvia'
596, 'Dzelzavas', 370, 'Rīga', 'LV-1046', 'Latvia'
597, 'Pulvera', 568, 'Liepāja', 'LV-3033', 'Latvia'
598, 'Dzelzavas', 826, 'Rīga', 'LV-1046', 'Latvia'
599, 'Augusta Deglava', 966, 'Rīga', 'LV-1046', 'Latvia'
600, 'Valnu', 903, 'Daugavpils', 'LV-2040', 'Latvia'
601, 'Bikernieku', 268, 'Rīga', 'LV-1060', 'Latvia'
602, 'Aleksandra Čaka', 869, 'Rīga', 'LV-1023', 'Latvia'
603, 'Ieriķu', 3, 'Rīga', 'LV-1046', 'Latvia'
604, 'Krišjāņa Valdemāra', 871, 'Rīga', 'LV-1023', 'Latvia'
605, 'Uliha', 798, 'Liepāja', 'LV-3015', 'Latvia'
606, 'Bikernieku', 533, 'Rīga', 'LV-1060', 'Latvia'
607, 'Ganibu', 874, 'Liepāja', 'LV-3015', 'Latvia'
608, 'Pulvera', 678, 'Liepāja', 'LV-3033', 'Latvia'
609, 'Augusta Deglava', 707, 'Rīga', 'LV-1046', 'Latvia'
610, 'Ieriķu', 324, 'Rīga', 'LV-1046', 'Latvia'
611, 'Valnu', 431, 'Daugavpils', 'LV-2040', 'Latvia'
612, 'Ganibu', 265, 'Liepāja', 'LV-3015', 'Latvia'
613, 'Vidzemes', 729, 'Daugavpils', 'LV-2023', 'Latvia'
614, 'Pernavas', 60, 'Rīga', 'LV-1060', 'Latvia'
615, 'Augusta Deglava', 463, 'Rīga', 'LV-1046', 'Latvia'
616, 'Ieriķu', 773, 'Rīga', 'LV-1046', 'Latvia'
617, 'Bikernieku', 423, 'Rīga', 'LV-1060', 'Latvia'
618, 'Zirnu', 735, 'Liepāja', 'LV-3015', 'Latvia'
619, 'Brīvības', 871, 'Rīga', 'LV-1023', 'Latvia'
620, 'Tallinas', 411, 'Rīga', 'LV-1060', 'Latvia'
621, 'Kaunas', 661, 'Daugavpils', 'LV-2040', 'Latvia'
622, 'Tallinas', 188, 'Rīga', 'LV-1060', 'Latvia'
623, 'Kaunas', 800, 'Daugavpils', 'LV-2040', 'Latvia'
624, 'Hanzas', 821, 'Rīga', 'LV-1060', 'Latvia'
625, '18. novembra', 144, 'Daugavpils', 'LV-2040', 'Latvia'
626, 'Vidzemes', 606, 'Daugavpils', 'LV-2023', 'Latvia'
627, 'Pernavas', 958, 'Rīga', 'LV-1060', 'Latvia'
628, 'Vidzemes', 124, 'Daugavpils', 'LV-2023', 'Latvia'
629, 'Satekles', 440, 'Rīga', 'LV-1060', 'Latvia'
630, 'Ganibu', 375, 'Liepāja', 'LV-3015', 'Latvia'
631, 'Aleksandra Čaka', 99, 'Rīga', 'LV-1023', 'Latvia'
632, 'Ganibu', 533, 'Liepāja', 'LV-3015', 'Latvia'
633, 'Tallinas', 107, 'Rīga', 'LV-1060', 'Latvia'
634, 'Ganibu', 613, 'Liepāja', 'LV-3015', 'Latvia'
635, 'Satekles', 987, 'Rīga', 'LV-1060', 'Latvia'
636, 'Krišjāņa Valdemāra', 998, 'Rīga', 'LV-1023', 'Latvia'
637, 'Bikernieku', 945, 'Rīga', 'LV-1060', 'Latvia'
638, 'Vidzemes', 135, 'Daugavpils', 'LV-2023', 'Latvia'
639, '18. novembra', 819, 'Daugavpils', 'LV-2040', 'Latvia'
640, 'Krišjāņa Valdemāra', 730, 'Rīga', 'LV-1023', 'Latvia'
641, 'Kaunas', 747, 'Daugavpils', 'LV-2040', 'Latvia'
642, 'Krišjāņa Valdemāra', 644, 'Rīga', 'LV-1023', 'Latvia'
643, 'Dzelzavas', 193, 'Rīga', 'LV-1046', 'Latvia'
644, 'Aleksandra Čaka', 535, 'Rīga', 'LV-1023', 'Latvia'
645, 'Pulvera', 297, 'Liepāja', 'LV-3033', 'Latvia'
646, 'Dzelzavas', 718, 'Rīga', 'LV-1046', 'Latvia'
647, 'Brīvības', 823, 'Rīga', 'LV-1023', 'Latvia'
648, 'Kaunas', 32, 'Daugavpils', 'LV-2040', 'Latvia'
649, 'Pernavas', 220, 'Rīga', 'LV-1060', 'Latvia'
650, 'Kaunas', 483, 'Daugavpils', 'LV-2040', 'Latvia'
651, 'Zirnu', 404, 'Liepāja', 'LV-3015', 'Latvia'
652, 'Zirnu', 272, 'Liepāja', 'LV-3015', 'Latvia'
653, 'Pulvera', 584, 'Liepāja', 'LV-3033', 'Latvia'
654, 'Aleksandra Čaka', 763, 'Rīga', 'LV-1023', 'Latvia'
655, 'Aleksandra Čaka', 121, 'Rīga', 'LV-1023', 'Latvia'
656, 'Hanzas', 644, 'Rīga', 'LV-1060', 'Latvia'
657, 'Augusta Deglava', 263, 'Rīga', 'LV-1046', 'Latvia'
658, '18. novembra', 399, 'Daugavpils', 'LV-2040', 'Latvia'
659, 'Valnu', 411, 'Daugavpils', 'LV-2040', 'Latvia'
660, 'Bikernieku', 987, 'Rīga', 'LV-1060', 'Latvia'
661, '18. novembra', 451, 'Daugavpils', 'LV-2040', 'Latvia'
662, 'Dzelzavas', 431, 'Rīga', 'LV-1046', 'Latvia'
663, 'Aleksandra Čaka', 61, 'Rīga', 'LV-1023', 'Latvia'
664, 'Valnu', 770, 'Daugavpils', 'LV-2040', 'Latvia'
665, 'Augusta Deglava', 559, 'Rīga', 'LV-1046', 'Latvia'
666, 'Aleksandra Čaka', 531, 'Rīga', 'LV-1023', 'Latvia'
667, 'Bikernieku', 595, 'Rīga', 'LV-1060', 'Latvia'
668, 'Pulvera', 753, 'Liepāja', 'LV-3033', 'Latvia'
669, 'Dzelzavas', 995, 'Rīga', 'LV-1046', 'Latvia'
670, 'Dzelzavas', 105, 'Rīga', 'LV-1046', 'Latvia'
671, 'Kaunas', 83, 'Daugavpils', 'LV-2040', 'Latvia'
672, 'Kaunas', 178, 'Daugavpils', 'LV-2040', 'Latvia'
673, 'Krišjāņa Valdemāra', 703, 'Rīga', 'LV-1023', 'Latvia'
674, 'Dzelzavas', 209, 'Rīga', 'LV-1046', 'Latvia'
675, 'Tallinas', 711, 'Rīga', 'LV-1060', 'Latvia'
676, 'Krišjāņa Valdemāra', 767, 'Rīga', 'LV-1023', 'Latvia'
677, '18. novembra', 660, 'Daugavpils', 'LV-2040', 'Latvia'
678, 'Satekles', 587, 'Rīga', 'LV-1060', 'Latvia'
679, 'Vidzemes', 965, 'Daugavpils', 'LV-2023', 'Latvia'
680, 'Krišjāņa Valdemāra', 72, 'Rīga', 'LV-1023', 'Latvia'
681, 'Tallinas', 890, 'Rīga', 'LV-1060', 'Latvia'
682, 'Krišjāņa Valdemāra', 444, 'Rīga', 'LV-1023', 'Latvia'
683, 'Pulvera', 629, 'Liepāja', 'LV-3033', 'Latvia'
684, 'Pernavas', 869, 'Rīga', 'LV-1060', 'Latvia'
685, 'Krišjāņa Valdemāra', 368, 'Rīga', 'LV-1023', 'Latvia'
686, 'Augusta Deglava', 470, 'Rīga', 'LV-1046', 'Latvia'
687, 'Krišjāņa Valdemāra', 717, 'Rīga', 'LV-1023', 'Latvia'
688, 'Augusta Deglava', 818, 'Rīga', 'LV-1046', 'Latvia'
689, 'Zirnu', 461, 'Liepāja', 'LV-3015', 'Latvia'
690, 'Pernavas', 353, 'Rīga', 'LV-1060', 'Latvia'
691, 'Krišjāņa Valdemāra', 203, 'Rīga', 'LV-1023', 'Latvia'
692, 'Ieriķu', 724, 'Rīga', 'LV-1046', 'Latvia'
693, '18. novembra', 444, 'Daugavpils', 'LV-2040', 'Latvia'
694, 'Pernavas', 19, 'Rīga', 'LV-1060', 'Latvia'
695, 'Ganibu', 1, 'Liepāja', 'LV-3015', 'Latvia'
696, 'Krišjāņa Valdemāra', 983, 'Rīga', 'LV-1023', 'Latvia'
697, 'Valnu', 472, 'Daugavpils', 'LV-2040', 'Latvia'
698, 'Ganibu', 320, 'Liepāja', 'LV-3015', 'Latvia'
699, 'Aleksandra Čaka', 663, 'Rīga', 'LV-1023', 'Latvia'
700, 'Bikernieku', 947, 'Rīga', 'LV-1060', 'Latvia'
701, 'Aleksandra Čaka', 165, 'Rīga', 'LV-1023', 'Latvia'
702, 'Zirnu', 874, 'Liepāja', 'LV-3015', 'Latvia'
703, 'Krišjāņa Valdemāra', 696, 'Rīga', 'LV-1023', 'Latvia'
704, 'Satekles', 151, 'Rīga', 'LV-1060', 'Latvia'
705, 'Uliha', 657, 'Liepāja', 'LV-3015', 'Latvia'
706, 'Brīvības', 736, 'Rīga', 'LV-1023', 'Latvia'
707, 'Krišjāņa Valdemāra', 343, 'Rīga', 'LV-1023', 'Latvia'
708, 'Augusta Deglava', 922, 'Rīga', 'LV-1046', 'Latvia'
709, '18. novembra', 392, 'Daugavpils', 'LV-2040', 'Latvia'
710, 'Pernavas', 574, 'Rīga', 'LV-1060', 'Latvia'
711, 'Valnu', 10, 'Daugavpils', 'LV-2040', 'Latvia'
712, 'Bikernieku', 714, 'Rīga', 'LV-1060', 'Latvia'
713, 'Ieriķu', 225, 'Rīga', 'LV-1046', 'Latvia'
714, 'Vidzemes', 549, 'Daugavpils', 'LV-2023', 'Latvia'
715, 'Valnu', 823, 'Daugavpils', 'LV-2040', 'Latvia'
716, 'Bikernieku', 462, 'Rīga', 'LV-1060', 'Latvia'
717, 'Zirnu', 129, 'Liepāja', 'LV-3015', 'Latvia'
718, 'Tallinas', 229, 'Rīga', 'LV-1060', 'Latvia'
719, '18. novembra', 822, 'Daugavpils', 'LV-2040', 'Latvia'
720, 'Kaunas', 967, 'Daugavpils', 'LV-2040', 'Latvia'
721, 'Hanzas', 541, 'Rīga', 'LV-1060', 'Latvia'
722, '18. novembra', 734, 'Daugavpils', 'LV-2040', 'Latvia'
723, 'Pulvera', 823, 'Liepāja', 'LV-3033', 'Latvia'
724, 'Ieriķu', 539, 'Rīga', 'LV-1046', 'Latvia'
725, 'Bikernieku', 136, 'Rīga', 'LV-1060', 'Latvia'
726, 'Ieriķu', 905, 'Rīga', 'LV-1046', 'Latvia'
727, 'Pulvera', 714, 'Liepāja', 'LV-3033', 'Latvia'
728, 'Dzelzavas', 872, 'Rīga', 'LV-1046', 'Latvia'
729, 'Uliha', 97, 'Liepāja', 'LV-3015', 'Latvia'
730, 'Vidzemes', 309, 'Daugavpils', 'LV-2023', 'Latvia'
731, 'Aleksandra Čaka', 259, 'Rīga', 'LV-1023', 'Latvia'
732, 'Pulvera', 544, 'Liepāja', 'LV-3033', 'Latvia'
733, 'Brīvības', 133, 'Rīga', 'LV-1023', 'Latvia'
734, 'Kaunas', 596, 'Daugavpils', 'LV-2040', 'Latvia'
735, 'Brīvības', 306, 'Rīga', 'LV-1023', 'Latvia'
736, 'Aleksandra Čaka', 544, 'Rīga', 'LV-1023', 'Latvia'
737, 'Ganibu', 219, 'Liepāja', 'LV-3015', 'Latvia'
738, 'Ganibu', 421, 'Liepāja', 'LV-3015', 'Latvia'
739, 'Augusta Deglava', 513, 'Rīga', 'LV-1046', 'Latvia'
740, 'Tallinas', 65, 'Rīga', 'LV-1060', 'Latvia'
