STUDENT_ID, PERSON_ID, SEMESTER
1596, 1596, 4
1597, 1597, 1
1598, 1598, 3
1599, 1599, 6
1600, 1600, 4
1601, 1601, 1
1602, 1602, 5
1603, 1603, 7
1604, 1604, 10
1605, 1605, 8
1606, 1606, 2
1607, 1607, 5
1608, 1608, 1
1609, 1609, 4
1610, 1610, 1
1611, 1611, 5
1612, 1612, 2
1613, 1613, 7
1614, 1614, 2
1615, 1615, 9
1616, 1616, 11
1617, 1617, 5
1618, 1618, 10
1619, 1619, 10
1620, 1620, 2
1621, 1621, 10
1622, 1622, 9
1623, 1623, 12
1624, 1624, 5
1625, 1625, 11
1626, 1626, 2
1627, 1627, 3
1628, 1628, 1
1629, 1629, 8
1630, 1630, 5
1631, 1631, 10
1632, 1632, 6
1633, 1633, 5
1634, 1634, 2
1635, 1635, 9
1636, 1636, 3
1637, 1637, 11
1638, 1638, 3
1639, 1639, 2
1640, 1640, 2
1641, 1641, 9
1642, 1642, 4
1643, 1643, 9
1644, 1644, 8
1645, 1645, 4
1646, 1646, 4
1647, 1647, 7
1648, 1648, 11
1649, 1649, 7
1650, 1650, 7
1651, 1651, 2
1652, 1652, 1
1653, 1653, 12
1654, 1654, 3
1655, 1655, 5
1656, 1656, 2
1657, 1657, 12
1658, 1658, 11
1659, 1659, 5
1660, 1660, 11
1661, 1661, 8
1662, 1662, 9
1663, 1663, 9
1664, 1664, 7
1665, 1665, 10
1666, 1666, 3
1667, 1667, 7
1668, 1668, 8
1669, 1669, 7
1670, 1670, 3
1671, 1671, 6
1672, 1672, 4
1673, 1673, 6
1674, 1674, 12
1675, 1675, 11
1676, 1676, 3
1677, 1677, 11
1678, 1678, 4
1679, 1679, 5
1680, 1680, 7
1681, 1681, 3
1682, 1682, 8
1683, 1683, 8
1684, 1684, 9
1685, 1685, 7
1686, 1686, 3
1687, 1687, 8
1688, 1688, 1
1689, 1689, 9
1690, 1690, 3
1691, 1691, 3
1692, 1692, 8
1693, 1693, 5
1694, 1694, 4
1695, 1695, 6
1696, 1696, 10
1697, 1697, 12
1698, 1698, 1
1699, 1699, 6
1700, 1700, 2
1701, 1701, 11
1702, 1702, 7
1703, 1703, 10
1704, 1704, 12
1705, 1705, 9
1706, 1706, 3
1707, 1707, 7
1708, 1708, 8
1709, 1709, 3
1710, 1710, 8
1711, 1711, 3
1712, 1712, 2
1713, 1713, 2
1714, 1714, 8
1715, 1715, 7
1716, 1716, 9
1717, 1717, 11
1718, 1718, 3
1719, 1719, 12
1720, 1720, 10
1721, 1721, 11
1722, 1722, 11
1723, 1723, 5
1724, 1724, 10
1725, 1725, 3
1726, 1726, 11
1727, 1727, 5
1728, 1728, 9
1729, 1729, 8
1730, 1730, 2
1731, 1731, 9
1732, 1732, 9
1733, 1733, 9
1734, 1734, 9
1735, 1735, 10
1736, 1736, 1
1737, 1737, 4
1738, 1738, 8
1739, 1739, 4
1740, 1740, 11
1741, 1741, 11
1742, 1742, 6
1743, 1743, 9
1744, 1744, 6
1745, 1745, 1
1746, 1746, 4
1747, 1747, 6
1748, 1748, 4
1749, 1749, 4
1750, 1750, 12
1751, 1751, 9
1752, 1752, 9
1753, 1753, 1
1754, 1754, 5
1755, 1755, 10
1756, 1756, 11
1757, 1757, 5
1758, 1758, 5
1759, 1759, 8
1760, 1760, 7
1761, 1761, 5
1762, 1762, 1
1763, 1763, 6
1764, 1764, 3
1765, 1765, 1
1766, 1766, 5
1767, 1767, 8
1768, 1768, 3
1769, 1769, 5
1770, 1770, 1
1771, 1771, 8
1772, 1772, 6
1773, 1773, 11
1774, 1774, 8
1775, 1775, 12
1776, 1776, 3
1777, 1777, 9
1778, 1778, 10
1779, 1779, 11
1780, 1780, 1
1781, 1781, 10
1782, 1782, 9
1783, 1783, 1
1784, 1784, 6
1785, 1785, 4
1786, 1786, 8
1787, 1787, 8
1788, 1788, 12
1789, 1789, 2
1790, 1790, 8
1791, 1791, 3
1792, 1792, 1
1793, 1793, 11
1794, 1794, 12
1795, 1795, 9
1796, 1796, 12
1797, 1797, 12
1798, 1798, 9
1799, 1799, 8
1800, 1800, 6
1801, 1801, 2
1802, 1802, 3
1803, 1803, 3
1804, 1804, 3
1805, 1805, 11
1806, 1806, 5
1807, 1807, 8
1808, 1808, 5
1809, 1809, 8
1810, 1810, 1
1811, 1811, 2
1812, 1812, 9
1813, 1813, 8
1814, 1814, 5
1815, 1815, 5
1816, 1816, 3
1817, 1817, 1
1818, 1818, 10
1819, 1819, 3
1820, 1820, 2
1821, 1821, 6
1822, 1822, 9
1823, 1823, 3
1824, 1824, 7
1825, 1825, 8
1826, 1826, 5
1827, 1827, 8
1828, 1828, 12
1829, 1829, 11
1830, 1830, 7
1831, 1831, 10
1832, 1832, 6
1833, 1833, 8
1834, 1834, 2
1835, 1835, 1
1836, 1836, 12
1837, 1837, 11
1838, 1838, 8
1839, 1839, 7
1840, 1840, 5
1841, 1841, 8
1842, 1842, 10
1843, 1843, 8
1844, 1844, 3
1845, 1845, 3
1846, 1846, 7
1847, 1847, 10
1848, 1848, 10
1849, 1849, 11
1850, 1850, 3
1851, 1851, 11
1852, 1852, 7
1853, 1853, 9
1854, 1854, 8
1855, 1855, 3
1856, 1856, 7
1857, 1857, 7
1858, 1858, 4
1859, 1859, 10
1860, 1860, 10
1861, 1861, 8
1862, 1862, 11
1863, 1863, 8
1864, 1864, 4
1865, 1865, 9
1866, 1866, 1
1867, 1867, 5
1868, 1868, 5
1869, 1869, 4
1870, 1870, 2
1871, 1871, 11
1872, 1872, 9
1873, 1873, 10
1874, 1874, 1
1875, 1875, 4
1876, 1876, 11
1877, 1877, 12
1878, 1878, 1
1879, 1879, 10
1880, 1880, 2
1881, 1881, 3
1882, 1882, 5
1883, 1883, 1
1884, 1884, 11
1885, 1885, 1
1886, 1886, 10
1887, 1887, 9
1888, 1888, 7
1889, 1889, 12
1890, 1890, 2
1891, 1891, 10
1892, 1892, 11
1893, 1893, 3
1894, 1894, 2
1895, 1895, 12
1896, 1896, 7
1897, 1897, 5
1898, 1898, 6
1899, 1899, 11
1900, 1900, 10
1901, 1901, 10
1902, 1902, 3
1903, 1903, 6
1904, 1904, 2
1905, 1905, 4
1906, 1906, 5
1907, 1907, 7
1908, 1908, 1
1909, 1909, 2
1910, 1910, 9
1911, 1911, 4
1912, 1912, 4
1913, 1913, 7
1914, 1914, 5
1915, 1915, 5
1916, 1916, 10
1917, 1917, 12
1918, 1918, 8
1919, 1919, 1
1920, 1920, 10
1921, 1921, 7
1922, 1922, 9
1923, 1923, 2
1924, 1924, 2
1925, 1925, 3
1926, 1926, 5
1927, 1927, 2
1928, 1928, 8
1929, 1929, 8
1930, 1930, 6
1931, 1931, 10
1932, 1932, 5
1933, 1933, 10
1934, 1934, 12
1935, 1935, 9
1936, 1936, 12
1937, 1937, 8
1938, 1938, 8
1939, 1939, 11
1940, 1940, 6
1941, 1941, 6
1942, 1942, 9
1943, 1943, 2
1944, 1944, 7
1945, 1945, 10
1946, 1946, 6
1947, 1947, 4
1948, 1948, 4
1949, 1949, 12
1950, 1950, 10
1951, 1951, 9
1952, 1952, 5
1953, 1953, 12
1954, 1954, 8
1955, 1955, 7
1956, 1956, 2
1957, 1957, 8
1958, 1958, 5
1959, 1959, 8
1960, 1960, 5
1961, 1961, 8
1962, 1962, 12
1963, 1963, 10
1964, 1964, 5
1965, 1965, 12
1966, 1966, 10
1967, 1967, 10
1968, 1968, 12
1969, 1969, 11
1970, 1970, 8
1971, 1971, 10
1972, 1972, 6
1973, 1973, 6
1974, 1974, 9
1975, 1975, 12
1976, 1976, 8
1977, 1977, 9
1978, 1978, 6
1979, 1979, 9
1980, 1980, 4
1981, 1981, 10
1982, 1982, 9
1983, 1983, 6
1984, 1984, 10
1985, 1985, 7
1986, 1986, 2
1987, 1987, 5
1988, 1988, 7
1989, 1989, 2
1990, 1990, 10
1991, 1991, 3
1992, 1992, 6
1993, 1993, 11
1994, 1994, 2
1995, 1995, 3
1996, 1996, 8
1997, 1997, 8
1998, 1998, 2
1999, 1999, 10
2000, 2000, 9
2001, 2001, 11
2002, 2002, 9
2003, 2003, 9
2004, 2004, 8
2005, 2005, 8
2006, 2006, 6
2007, 2007, 5
2008, 2008, 10
2009, 2009, 2
2010, 2010, 5
2011, 2011, 10
2012, 2012, 12
2013, 2013, 8
2014, 2014, 2
2015, 2015, 12
2016, 2016, 1
2017, 2017, 11
2018, 2018, 7
2019, 2019, 5
2020, 2020, 10
2021, 2021, 3
2022, 2022, 7
2023, 2023, 5
2024, 2024, 7
2025, 2025, 4
2026, 2026, 6
2027, 2027, 7
2028, 2028, 12
2029, 2029, 4
2030, 2030, 6
2031, 2031, 10
2032, 2032, 3
2033, 2033, 7
2034, 2034, 9
2035, 2035, 10
2036, 2036, 6
2037, 2037, 7
2038, 2038, 10
2039, 2039, 5
2040, 2040, 11
2041, 2041, 12
2042, 2042, 11
2043, 2043, 8
2044, 2044, 10
2045, 2045, 1
2046, 2046, 7
2047, 2047, 7
2048, 2048, 2
2049, 2049, 12
2050, 2050, 8
2051, 2051, 7
2052, 2052, 9
2053, 2053, 3
2054, 2054, 5
2055, 2055, 4
2056, 2056, 2
2057, 2057, 5
2058, 2058, 11
2059, 2059, 3
2060, 2060, 4
2061, 2061, 4
2062, 2062, 8
2063, 2063, 7
2064, 2064, 6
2065, 2065, 7
2066, 2066, 8
2067, 2067, 11
2068, 2068, 12
2069, 2069, 8
2070, 2070, 6
2071, 2071, 8
2072, 2072, 11
2073, 2073, 5
2074, 2074, 6
2075, 2075, 10
2076, 2076, 9
2077, 2077, 11
2078, 2078, 7
2079, 2079, 1
2080, 2080, 2
2081, 2081, 7
2082, 2082, 3
2083, 2083, 7
2084, 2084, 2
2085, 2085, 1
2086, 2086, 11
2087, 2087, 11
2088, 2088, 10
2089, 2089, 11
2090, 2090, 11
2091, 2091, 3
2092, 2092, 2
2093, 2093, 6
2094, 2094, 6
2095, 2095, 3
2096, 2096, 3
2097, 2097, 6
2098, 2098, 2
2099, 2099, 10
2100, 2100, 5
2101, 2101, 5
2102, 2102, 2
2103, 2103, 7
2104, 2104, 6
2105, 2105, 10
2106, 2106, 2
2107, 2107, 5
2108, 2108, 11
2109, 2109, 10
2110, 2110, 11
2111, 2111, 11
2112, 2112, 1
2113, 2113, 5
2114, 2114, 9
2115, 2115, 4
2116, 2116, 7
2117, 2117, 4
2118, 2118, 9
2119, 2119, 8
2120, 2120, 2
2121, 2121, 6
2122, 2122, 7
2123, 2123, 3
2124, 2124, 7
2125, 2125, 11
2126, 2126, 6
2127, 2127, 12
2128, 2128, 10
2129, 2129, 9
2130, 2130, 3
2131, 2131, 7
2132, 2132, 3
2133, 2133, 6
2134, 2134, 2
2135, 2135, 6
2136, 2136, 3
2137, 2137, 10
2138, 2138, 3
2139, 2139, 10
2140, 2140, 9
2141, 2141, 2
2142, 2142, 10
2143, 2143, 10
2144, 2144, 12
2145, 2145, 2
2146, 2146, 12
2147, 2147, 3
2148, 2148, 11
2149, 2149, 5
2150, 2150, 6
2151, 2151, 8
2152, 2152, 5
2153, 2153, 9
2154, 2154, 12
2155, 2155, 4
2156, 2156, 3
2157, 2157, 5
2158, 2158, 9
2159, 2159, 6
2160, 2160, 6
2161, 2161, 7
2162, 2162, 8
2163, 2163, 1
2164, 2164, 9
2165, 2165, 10
2166, 2166, 12
2167, 2167, 12
2168, 2168, 10
2169, 2169, 2
2170, 2170, 3
2171, 2171, 7
2172, 2172, 1
2173, 2173, 1
2174, 2174, 12
2175, 2175, 11
2176, 2176, 12
2177, 2177, 3
2178, 2178, 11
2179, 2179, 8
2180, 2180, 2
2181, 2181, 10
2182, 2182, 5
2183, 2183, 1
2184, 2184, 10
2185, 2185, 7
2186, 2186, 2
2187, 2187, 11
2188, 2188, 1
2189, 2189, 11
2190, 2190, 12
2191, 2191, 9
2192, 2192, 4
2193, 2193, 12
2194, 2194, 2
2195, 2195, 3
2196, 2196, 6
2197, 2197, 11
2198, 2198, 6
2199, 2199, 5
2200, 2200, 1
2201, 2201, 5
2202, 2202, 10
2203, 2203, 7
2204, 2204, 8
2205, 2205, 5
2206, 2206, 6
2207, 2207, 4
2208, 2208, 10
2209, 2209, 7
2210, 2210, 11
2211, 2211, 3
2212, 2212, 2
2213, 2213, 12
2214, 2214, 1
2215, 2215, 2
2216, 2216, 11
2217, 2217, 2
2218, 2218, 11
2219, 2219, 1
2220, 2220, 6
2221, 2221, 2
2222, 2222, 11
2223, 2223, 4
2224, 2224, 2
2225, 2225, 9
2226, 2226, 7
2227, 2227, 8
2228, 2228, 7
2229, 2229, 8
2230, 2230, 5
2231, 2231, 11
2232, 2232, 2
2233, 2233, 6
2234, 2234, 11
2235, 2235, 3
2236, 2236, 5
2237, 2237, 7
2238, 2238, 1
2239, 2239, 11
2240, 2240, 2
2241, 2241, 10
2242, 2242, 9
2243, 2243, 5
2244, 2244, 11
2245, 2245, 9
2246, 2246, 5
2247, 2247, 3
2248, 2248, 4
2249, 2249, 9
2250, 2250, 2
2251, 2251, 8
2252, 2252, 12
2253, 2253, 7
2254, 2254, 9
2255, 2255, 12
2256, 2256, 9
2257, 2257, 2
2258, 2258, 3
2259, 2259, 5
2260, 2260, 11
2261, 2261, 7
2262, 2262, 9
2263, 2263, 4
2264, 2264, 6
2265, 2265, 3
2266, 2266, 9
2267, 2267, 4
2268, 2268, 7
2269, 2269, 12
2270, 2270, 8
2271, 2271, 7
2272, 2272, 12
2273, 2273, 11
2274, 2274, 10
2275, 2275, 7
2276, 2276, 5
2277, 2277, 3
2278, 2278, 4
2279, 2279, 1
2280, 2280, 6
2281, 2281, 12
2282, 2282, 8
2283, 2283, 1
2284, 2284, 8
2285, 2285, 10
2286, 2286, 12
2287, 2287, 1
2288, 2288, 3
2289, 2289, 4
2290, 2290, 8
2291, 2291, 4
2292, 2292, 4
2293, 2293, 4
2294, 2294, 5
2295, 2295, 11
2296, 2296, 7
2297, 2297, 11
2298, 2298, 7
2299, 2299, 5
2300, 2300, 10
2301, 2301, 12
2302, 2302, 9
2303, 2303, 7
2304, 2304, 12
2305, 2305, 12
2306, 2306, 5
2307, 2307, 1
2308, 2308, 7
2309, 2309, 6
2310, 2310, 2
2311, 2311, 12
2312, 2312, 4
2313, 2313, 12
2314, 2314, 12
2315, 2315, 10
2316, 2316, 6
2317, 2317, 10
2318, 2318, 10
2319, 2319, 8
2320, 2320, 2
2321, 2321, 1
2322, 2322, 1
2323, 2323, 7
2324, 2324, 11
2325, 2325, 2
2326, 2326, 4
2327, 2327, 5
2328, 2328, 5
2329, 2329, 1
2330, 2330, 1
2331, 2331, 9
2332, 2332, 12
2333, 2333, 6
2334, 2334, 11
2335, 2335, 6
2336, 2336, 3
2337, 2337, 6
2338, 2338, 8
2339, 2339, 5
2340, 2340, 3
2341, 2341, 9
2342, 2342, 4
2343, 2343, 2
2344, 2344, 11
2345, 2345, 1
2346, 2346, 2
2347, 2347, 6
2348, 2348, 11
2349, 2349, 2
2350, 2350, 8
2351, 2351, 11
2352, 2352, 11
2353, 2353, 5
2354, 2354, 11
2355, 2355, 3
2356, 2356, 8
2357, 2357, 3
2358, 2358, 3
2359, 2359, 1
2360, 2360, 2
2361, 2361, 7
2362, 2362, 4
2363, 2363, 7
2364, 2364, 5
2365, 2365, 8
2366, 2366, 1
2367, 2367, 12
2368, 2368, 3
2369, 2369, 3
2370, 2370, 7
2371, 2371, 11
2372, 2372, 9
2373, 2373, 6
2374, 2374, 10
2375, 2375, 11
2376, 2376, 8
2377, 2377, 1
2378, 2378, 1
2379, 2379, 4
2380, 2380, 12
2381, 2381, 4
2382, 2382, 6
2383, 2383, 2
2384, 2384, 11
2385, 2385, 11
2386, 2386, 9
2387, 2387, 3
2388, 2388, 7
2389, 2389, 1
2390, 2390, 4
2391, 2391, 3
2392, 2392, 5
2393, 2393, 11
2394, 2394, 3
2395, 2395, 6
2396, 2396, 9
2397, 2397, 11
2398, 2398, 5
2399, 2399, 6
2400, 2400, 5
2401, 2401, 10
2402, 2402, 8
2403, 2403, 6
2404, 2404, 3
2405, 2405, 7
2406, 2406, 1
2407, 2407, 10
2408, 2408, 5
2409, 2409, 6
2410, 2410, 4
2411, 2411, 9
2412, 2412, 8
2413, 2413, 6
2414, 2414, 9
2415, 2415, 8
2416, 2416, 2
2417, 2417, 1
2418, 2418, 12
2419, 2419, 12
2420, 2420, 7
2421, 2421, 8
2422, 2422, 2
2423, 2423, 9
2424, 2424, 3
2425, 2425, 1
2426, 2426, 3
2427, 2427, 6
2428, 2428, 11
2429, 2429, 6
2430, 2430, 2
2431, 2431, 10
2432, 2432, 1
2433, 2433, 12
2434, 2434, 1
2435, 2435, 3
2436, 2436, 10
2437, 2437, 5
2438, 2438, 5
2439, 2439, 8
2440, 2440, 2
2441, 2441, 11
2442, 2442, 7
2443, 2443, 6
2444, 2444, 8
2445, 2445, 2
2446, 2446, 10
2447, 2447, 6
2448, 2448, 8
2449, 2449, 10
2450, 2450, 4
2451, 2451, 7
2452, 2452, 11
2453, 2453, 11
2454, 2454, 4
2455, 2455, 5
2456, 2456, 11
2457, 2457, 4
2458, 2458, 1
2459, 2459, 11
2460, 2460, 2
2461, 2461, 4
2462, 2462, 8
2463, 2463, 5
2464, 2464, 5
2465, 2465, 11
2466, 2466, 2
2467, 2467, 7
2468, 2468, 6
2469, 2469, 3
2470, 2470, 1
2471, 2471, 5
2472, 2472, 3
2473, 2473, 1
2474, 2474, 4
2475, 2475, 6
2476, 2476, 3
2477, 2477, 9
2478, 2478, 1
2479, 2479, 6
2480, 2480, 5
2481, 2481, 12
2482, 2482, 7
2483, 2483, 9
2484, 2484, 1
2485, 2485, 2
2486, 2486, 5
2487, 2487, 8
2488, 2488, 4
2489, 2489, 4
2490, 2490, 1
2491, 2491, 3
2492, 2492, 11
2493, 2493, 3
2494, 2494, 12
2495, 2495, 8
2496, 2496, 5
2497, 2497, 7
2498, 2498, 4
2499, 2499, 11
2500, 2500, 7
2501, 2501, 1
2502, 2502, 11
2503, 2503, 5
2504, 2504, 7
2505, 2505, 10
2506, 2506, 7
2507, 2507, 10
2508, 2508, 11
2509, 2509, 4
2510, 2510, 3
2511, 2511, 4
2512, 2512, 11
2513, 2513, 12
2514, 2514, 9
2515, 2515, 7
2516, 2516, 5
2517, 2517, 8
2518, 2518, 9
2519, 2519, 7
2520, 2520, 9
2521, 2521, 1
2522, 2522, 11
2523, 2523, 8
2524, 2524, 3
2525, 2525, 6
2526, 2526, 11
2527, 2527, 3
2528, 2528, 3
2529, 2529, 1
2530, 2530, 9
2531, 2531, 3
2532, 2532, 8
2533, 2533, 6
2534, 2534, 11
2535, 2535, 5
2536, 2536, 3
2537, 2537, 8
2538, 2538, 7
2539, 2539, 1
2540, 2540, 2
2541, 2541, 11
2542, 2542, 9
2543, 2543, 3
2544, 2544, 10
2545, 2545, 8
2546, 2546, 10
2547, 2547, 8
2548, 2548, 4
2549, 2549, 1
2550, 2550, 11
2551, 2551, 12
2552, 2552, 11
2553, 2553, 6
2554, 2554, 1
2555, 2555, 3
2556, 2556, 12
2557, 2557, 10
2558, 2558, 11
2559, 2559, 10
2560, 2560, 3
2561, 2561, 1
2562, 2562, 9
2563, 2563, 4
2564, 2564, 10
2565, 2565, 9
2566, 2566, 10
2567, 2567, 7
2568, 2568, 10
2569, 2569, 10
2570, 2570, 5
2571, 2571, 3
2572, 2572, 8
2573, 2573, 11
2574, 2574, 6
2575, 2575, 8
2576, 2576, 5
2577, 2577, 6
2578, 2578, 3
2579, 2579, 10
2580, 2580, 8
2581, 2581, 6
2582, 2582, 1
2583, 2583, 2
2584, 2584, 1
2585, 2585, 12
2586, 2586, 2
2587, 2587, 8
2588, 2588, 6
2589, 2589, 9
2590, 2590, 10
2591, 2591, 8
2592, 2592, 9
2593, 2593, 11
2594, 2594, 8
2595, 2595, 12
2596, 2596, 5
2597, 2597, 7
2598, 2598, 6
2599, 2599, 11
2600, 2600, 4
2601, 2601, 7
2602, 2602, 3
2603, 2603, 12
2604, 2604, 4
2605, 2605, 11
2606, 2606, 2
2607, 2607, 5
2608, 2608, 9
2609, 2609, 4
2610, 2610, 9
2611, 2611, 4
2612, 2612, 11
2613, 2613, 8
2614, 2614, 10
2615, 2615, 12
2616, 2616, 3
2617, 2617, 6
2618, 2618, 10
2619, 2619, 8
2620, 2620, 4
2621, 2621, 2
2622, 2622, 12
2623, 2623, 6
2624, 2624, 7
2625, 2625, 10
2626, 2626, 12
2627, 2627, 4
2628, 2628, 1
2629, 2629, 2
2630, 2630, 6
2631, 2631, 7
2632, 2632, 10
2633, 2633, 11
2634, 2634, 5
2635, 2635, 1
2636, 2636, 9
2637, 2637, 11
2638, 2638, 7
2639, 2639, 1
2640, 2640, 12
2641, 2641, 4
2642, 2642, 6
2643, 2643, 7
2644, 2644, 10
2645, 2645, 1
2646, 2646, 8
2647, 2647, 5
2648, 2648, 2
2649, 2649, 3
2650, 2650, 2
2651, 2651, 10
2652, 2652, 5
2653, 2653, 2
2654, 2654, 3
2655, 2655, 5
2656, 2656, 8
2657, 2657, 7
2658, 2658, 1
2659, 2659, 10
2660, 2660, 8
2661, 2661, 12
2662, 2662, 11
2663, 2663, 7
2664, 2664, 11
2665, 2665, 8
2666, 2666, 12
2667, 2667, 10
2668, 2668, 7
2669, 2669, 9
2670, 2670, 1
2671, 2671, 2
2672, 2672, 2
2673, 2673, 1
2674, 2674, 7
2675, 2675, 9
2676, 2676, 1
2677, 2677, 2
2678, 2678, 8
2679, 2679, 1
2680, 2680, 3
2681, 2681, 1
2682, 2682, 10
2683, 2683, 8
2684, 2684, 12
2685, 2685, 12
2686, 2686, 6
2687, 2687, 3
2688, 2688, 12
2689, 2689, 5
2690, 2690, 11
2691, 2691, 4
2692, 2692, 1
2693, 2693, 11
2694, 2694, 12
2695, 2695, 8
2696, 2696, 8
2697, 2697, 11
2698, 2698, 8
2699, 2699, 7
2700, 2700, 3
2701, 2701, 11
2702, 2702, 8
2703, 2703, 5
2704, 2704, 4
2705, 2705, 9
2706, 2706, 7
2707, 2707, 8
2708, 2708, 3
2709, 2709, 12
2710, 2710, 10
2711, 2711, 9
2712, 2712, 8
2713, 2713, 10
2714, 2714, 2
2715, 2715, 11
2716, 2716, 2
2717, 2717, 8
2718, 2718, 7
2719, 2719, 5
2720, 2720, 5
2721, 2721, 10
2722, 2722, 7
2723, 2723, 7
2724, 2724, 2
2725, 2725, 10
2726, 2726, 2
2727, 2727, 5
2728, 2728, 8
2729, 2729, 7
2730, 2730, 5
2731, 2731, 1
2732, 2732, 9
2733, 2733, 1
2734, 2734, 2
2735, 2735, 8
2736, 2736, 11
2737, 2737, 5
2738, 2738, 2
2739, 2739, 11
2740, 2740, 12
2741, 2741, 9
2742, 2742, 3
2743, 2743, 5
2744, 2744, 2
2745, 2745, 1
2746, 2746, 3
2747, 2747, 11
2748, 2748, 8
2749, 2749, 9
2750, 2750, 7
2751, 2751, 4
2752, 2752, 4
2753, 2753, 10
2754, 2754, 4
2755, 2755, 5
2756, 2756, 2
2757, 2757, 2
2758, 2758, 8
2759, 2759, 10
2760, 2760, 1
2761, 2761, 7
2762, 2762, 10
2763, 2763, 9
2764, 2764, 6
2765, 2765, 1
2766, 2766, 6
2767, 2767, 7
2768, 2768, 3
2769, 2769, 7
2770, 2770, 9
2771, 2771, 5
2772, 2772, 6
2773, 2773, 10
2774, 2774, 6
2775, 2775, 4
2776, 2776, 4
2777, 2777, 8
2778, 2778, 1
2779, 2779, 11
2780, 2780, 1
2781, 2781, 2
2782, 2782, 11
2783, 2783, 3
2784, 2784, 5
2785, 2785, 6
2786, 2786, 11
2787, 2787, 6
2788, 2788, 4
2789, 2789, 12
2790, 2790, 5
2791, 2791, 12
2792, 2792, 11
2793, 2793, 9
2794, 2794, 10
2795, 2795, 9
2796, 2796, 4
2797, 2797, 3
2798, 2798, 9
2799, 2799, 3
2800, 2800, 6
2801, 2801, 6
2802, 2802, 4
2803, 2803, 4
2804, 2804, 4
2805, 2805, 9
2806, 2806, 5
2807, 2807, 10
2808, 2808, 6
2809, 2809, 3
2810, 2810, 6
2811, 2811, 11
2812, 2812, 1
2813, 2813, 6
2814, 2814, 2
2815, 2815, 9
2816, 2816, 12
2817, 2817, 12
2818, 2818, 11
2819, 2819, 11
2820, 2820, 2
2821, 2821, 6
2822, 2822, 7
2823, 2823, 10
2824, 2824, 1
2825, 2825, 6
2826, 2826, 10
2827, 2827, 11
2828, 2828, 2
2829, 2829, 6
2830, 2830, 5
2831, 2831, 8
2832, 2832, 10
2833, 2833, 5
2834, 2834, 11
2835, 2835, 2
2836, 2836, 3
2837, 2837, 1
2838, 2838, 5
2839, 2839, 10
2840, 2840, 7
2841, 2841, 12
2842, 2842, 10
2843, 2843, 11
2844, 2844, 4
2845, 2845, 7
2846, 2846, 3
2847, 2847, 2
2848, 2848, 9
2849, 2849, 12
2850, 2850, 10
2851, 2851, 1
2852, 2852, 8
2853, 2853, 11
2854, 2854, 5
2855, 2855, 5
2856, 2856, 5
2857, 2857, 1
2858, 2858, 4
2859, 2859, 6
2860, 2860, 6
2861, 2861, 1
2862, 2862, 7
2863, 2863, 6
2864, 2864, 11
2865, 2865, 12
2866, 2866, 6
2867, 2867, 2
2868, 2868, 3
2869, 2869, 1
2870, 2870, 4
2871, 2871, 4
2872, 2872, 11
2873, 2873, 10
2874, 2874, 1
2875, 2875, 2
2876, 2876, 12
2877, 2877, 3
2878, 2878, 9
2879, 2879, 1
2880, 2880, 2
2881, 2881, 11
2882, 2882, 4
2883, 2883, 5
2884, 2884, 4
2885, 2885, 5
2886, 2886, 9
2887, 2887, 1
2888, 2888, 2
2889, 2889, 7
2890, 2890, 4
2891, 2891, 3
2892, 2892, 10
2893, 2893, 2
2894, 2894, 8
2895, 2895, 5
2896, 2896, 7
2897, 2897, 3
2898, 2898, 7
2899, 2899, 12
2900, 2900, 1
2901, 2901, 11
2902, 2902, 9
2903, 2903, 10
2904, 2904, 9
2905, 2905, 4
2906, 2906, 6
2907, 2907, 1
2908, 2908, 11
2909, 2909, 12
2910, 2910, 10
2911, 2911, 5
2912, 2912, 1
2913, 2913, 11
2914, 2914, 8
2915, 2915, 7
2916, 2916, 5
2917, 2917, 4
2918, 2918, 8
2919, 2919, 10
2920, 2920, 1
2921, 2921, 12
2922, 2922, 5
2923, 2923, 12
2924, 2924, 12
2925, 2925, 9
2926, 2926, 12
2927, 2927, 7
2928, 2928, 7
2929, 2929, 6
2930, 2930, 4
2931, 2931, 11
2932, 2932, 11
2933, 2933, 11
2934, 2934, 4
2935, 2935, 10
2936, 2936, 3
2937, 2937, 10
2938, 2938, 3
2939, 2939, 12
2940, 2940, 11
2941, 2941, 2
2942, 2942, 11
2943, 2943, 4
2944, 2944, 2
2945, 2945, 5
2946, 2946, 9
2947, 2947, 6
2948, 2948, 7
2949, 2949, 12
2950, 2950, 7
2951, 2951, 7
2952, 2952, 2
2953, 2953, 8
2954, 2954, 3
2955, 2955, 7
2956, 2956, 8
2957, 2957, 8
2958, 2958, 6
2959, 2959, 2
2960, 2960, 9
2961, 2961, 6
2962, 2962, 2
2963, 2963, 6
2964, 2964, 3
2965, 2965, 2
2966, 2966, 4
2967, 2967, 11
2968, 2968, 7
2969, 2969, 12
2970, 2970, 9
2971, 2971, 3
2972, 2972, 12
2973, 2973, 6
2974, 2974, 9
2975, 2975, 10
2976, 2976, 9
2977, 2977, 8
2978, 2978, 1
2979, 2979, 9
2980, 2980, 7
2981, 2981, 2
2982, 2982, 2
2983, 2983, 2
2984, 2984, 7
2985, 2985, 12
2986, 2986, 10
2987, 2987, 11
2988, 2988, 2
2989, 2989, 6
2990, 2990, 11
2991, 2991, 7
2992, 2992, 3
